Date,Symbol,Open,High,Low,Close,Volume,Marketcap
2020-05-08,NAT,5.21,5.5,5.01,5.115,12148217,62138129.955
2020-05-11,NAT,5.01,5.11,4.85,5.06,8463205,42823817.3
2020-05-12,NAT,4.96,5.1,4.88,4.89,6234740,30487878.6
2020-05-13,NAT,4.9,5.08,4.73,4.95,9143072,45258206.4
2020-05-14,NAT,5.01,5.01,4.75,4.93,8461600,41715688
2020-05-15,NAT,4.92,5.05,4.85,5.03,8706539,43793891.17
2020-05-18,NAT,5.25,5.25,4.75,4.85,11982093,58113151.05
2020-05-19,NAT,4.87,4.89,4.43,4.51,14438593,65118054.43
2020-05-20,NAT,4.58,4.9199,4.45,4.71,9002845,42403399.95
2020-05-21,NAT,4.76,4.86,4.63,4.76,6776396,32255644.96
2020-05-22,NAT,4.57,4.61,4.41,4.48,5877832,26332687.36
2020-05-26,NAT,4.53,4.5599,4.27,4.42,8564059,37853140.78
2020-05-27,NAT,4.52,4.79,4.43,4.75,8033010,38156797.5
2020-05-28,NAT,4.77,4.88,4.5,4.52,5576082,25203890.64
2020-05-29,NAT,4.5,4.59,4.48,4.57,3964481,18117678.17
2020-06-01,NAT,4.53,4.6287,4.47,4.47,4371398,19540149.06
2020-06-02,NAT,4.47,4.5,4.28,4.48,5843334,26178136.32
2020-06-03,NAT,4.47,4.51,4.4,4.43,3699119,16387097.17
2020-06-04,NAT,4.38,4.41,4.31,4.38,4408848,19310754.24
2020-06-05,NAT,4.47,4.75,4.42,4.72,9250653,43663082.16
2020-06-08,NAT,4.75,5.4,4.7326,5.39,11038840,59499347.6
2020-06-09,NAT,5.25,5.26,4.89,5.13,7636789,39176727.57
2020-06-10,NAT,5.31,5.38,5.08,5.2,7464295,38814334
2020-06-11,NAT,4.89,5.01,4.67,4.705,5979798,28134949.59
2020-06-12,NAT,4.94,4.95,4.78,4.78,945791,4520880.98
2020-06-15,NAT,4.69,4.99,4.65,4.97,3485425,17322562.25
2020-06-16,NAT,5.05,5.06,4.72,4.78,4648772,22221130.16
2020-06-17,NAT,4.74,4.77,4.48,4.5,4737088,21316896
2020-06-18,NAT,4.55,4.6187,4.47,4.49,3789543,17015048.07
2020-06-19,NAT,4.56,4.58,4.35,4.44,4762977,21147617.88
2020-06-22,NAT,4.38,4.41,4.26,4.31,3719988,16033148.28
2020-06-23,NAT,4.35,4.37,4.24,4.28,3165543,13548524.04
2020-06-24,NAT,4.25,4.28,4.05,4.25,6956354,29564504.5
2020-06-25,NAT,4.15,4.37,4.14,4.32,3830278,16546800.96
2020-06-26,NAT,4.31,4.32,4.07,4.095,3944276,16151810.22
2020-06-29,NAT,4.1,4.26,4.03,4.21,2715722,11433189.62
2020-06-30,NAT,4.1,4.1018,3.9732,4.06,4293876,17433136.56
2020-07-01,NAT,4.06,4.26,4,4.205,3851968,16197525.44
2020-07-02,NAT,4.21,4.255,4.02,4.07,3838881,15624245.67
2020-07-06,NAT,4.15,4.23,4.07,4.185,3493937,14622126.345
2020-07-07,NAT,4.11,4.19,4.05,4.05,1891290,7659724.5
2020-07-08,NAT,4.07,4.25,4.03,4.24,2910943,12342398.32
2020-07-09,NAT,4.2,4.25,4.06,4.07,2382723,9697682.61
2020-07-10,NAT,4.08,4.46,4.08,4.41,4745729,20928664.89
2020-07-13,NAT,4.46,4.565,4.25,4.35,6290186,27362309.1
2020-07-14,NAT,4.3,4.665,4.27,4.63,8091906,37465524.78
2020-07-15,NAT,4.62,4.7294,4.43,4.54,3901031,17710680.74
2020-07-16,NAT,4.5,4.54,4.33,4.345,1951862,8480840.39
2020-07-17,NAT,4.28,4.45,4.26,4.45,2291204,10195857.8
2020-07-20,NAT,4.45,4.45,4.34,4.37,1710175,7473464.75
2020-07-21,NAT,4.34,4.36,4.14,4.16,3833527,15947472.32
2020-07-22,NAT,4.19,4.29,4.1,4.29,3109557,13339999.53
2020-07-23,NAT,4.2,4.355,4.19,4.31,1750416,7544292.96
2020-07-24,NAT,4.23,4.33,4.21,4.24,2515562,10665982.88
2020-07-27,NAT,4.31,4.41,4.21,4.41,4046132,17843442.12
2020-07-28,NAT,4.39,4.44,4.29,4.37,2796652,12221369.24
2020-07-29,NAT,4.37,4.59,4.35,4.57,6124744,27990080.08
2020-07-30,NAT,4.48,4.49,4.28,4.37,6759880,29540675.6
2020-07-31,NAT,4.43,4.57,4.31,4.55,6723836,30593453.8
2020-08-03,NAT,4.52,4.6,4.41,4.49,6072114,27263791.86
2020-08-04,NAT,4.52,4.61,4.47,4.545,5538208,25171155.36
2020-08-05,NAT,4.55,4.58,4.49,4.49,3932226,17655694.74
2020-08-06,NAT,4.49,4.63,4.47,4.5,7613220,34259490
2020-08-07,NAT,4.48,4.55,4.41,4.54,4293762,19493679.48
2020-08-10,NAT,4.49,4.54,4.45,4.46,3733882,16653113.72
2020-08-11,NAT,4.5,4.685,4.465,4.48,7647810,34262188.8
2020-08-12,NAT,4.56,4.73,4.5391,4.69,6941802,32557051.38
2020-08-13,NAT,4.69,4.78,4.42,4.4893,4661444,20926620.5492
2020-08-14,NAT,4.42,4.54,4.325,4.49,3550596,15942176.04
2020-08-17,NAT,4.63,4.63,4.3399,4.41,7653108,33750206.28
2020-08-18,NAT,4.38,4.415,4.22,4.33,10299624,44597371.92
2020-08-19,NAT,4.3,4.38,4.27,4.31,5699426,24564526.06
2020-08-20,NAT,4.28,4.33,4.25,4.28,4004746,17140312.88
2020-08-21,NAT,4.27,4.38,4.27,4.32,5970024,25790503.68
2020-08-24,NAT,4.32,4.365,4.24,4.35,6247768,27177790.8
2020-08-25,NAT,4.4,4.52,4.37,4.51,8220490,37074409.9
2020-08-26,NAT,4.5,4.53,4.25,4.3266,12507010,54112829.466
2020-08-27,NAT,4.11,4.17,4.06,4.13,7541334,31145709.42
2020-08-28,NAT,4.11,4.36,4.06,4.32,10693376,46195384.32
2020-08-31,NAT,4.27,4.41,4.1583,4.36,8552160,37287417.6
2020-09-01,NAT,4.35,4.36,4.18,4.22,5231472,22076811.84
2020-09-02,NAT,4.15,4.175,3.96,4.01,8411332,33729441.32
2020-09-03,NAT,3.88,3.94,3.72,3.74,12776930,47785718.2
2020-09-04,NAT,3.79,3.79,3.405,3.69,10632238,39232958.22
2020-09-08,NAT,3.67,3.93,3.65,3.8,7645261,29051991.8
2020-09-09,NAT,3.86,3.95,3.82,3.93,3929673,15443614.89
2020-09-10,NAT,3.925,3.96,3.865,3.89,2475270,9628800.3
2020-09-11,NAT,3.91,4.11,3.89,3.97,6355256,25230366.32
2020-09-14,NAT,4.01,4.1,3.92,4.1,3723674,15267063.4
2020-09-15,NAT,4.08,4.105,3.85,3.885,3229664,12547244.64
2020-09-16,NAT,3.89,4,3.88,3.91,1682840,6579904.4
2020-09-17,NAT,3.88,3.96,3.82,3.85,1961668,7552421.8
2020-09-18,NAT,3.85,3.9,3.81,3.85,1552628,5977617.8
2020-09-21,NAT,3.67,3.7,3.6,3.64,2582861,9401614.04
2020-09-22,NAT,3.67,3.7,3.591,3.68,1887700,6946736
2020-09-23,NAT,3.67,3.74,3.5,3.51,3190125,11197338.75
2020-09-24,NAT,3.501,3.52,3.33,3.41,4088060,13940284.6
2020-09-25,NAT,3.4,3.5398,3.36,3.49,1980907,6913365.43
2020-09-28,NAT,3.57,3.58,3.42,3.465,1628625,5643185.625
2020-09-29,NAT,3.46,3.515,3.375,3.46,6328347,21896080.62
2020-09-30,NAT,3.45,3.585,3.43,3.5,3947410,13815935
2020-10-01,NAT,3.48,3.57,3.45,3.54,3211328,11368101.12
2020-10-02,NAT,3.43,3.6,3.42,3.54,3421881,12113458.74
2020-10-05,NAT,3.56,3.72,3.5501,3.69,3943932,14553109.08
2020-10-06,NAT,3.67,3.76,3.54,3.54,3612130,12786940.2
2020-10-07,NAT,3.59,3.6,3.5,3.55,2568186,9117060.3
2020-10-08,NAT,3.55,3.68,3.55,3.67,2793517,10252207.39
2020-10-09,NAT,3.7,3.75,3.61,3.65,2805638,10240578.7
2020-10-12,NAT,3.63,3.65,3.47,3.5015,4715548,16511491.322
2020-10-13,NAT,3.48,3.57,3.43,3.56,2981361,10613645.16
2020-10-14,NAT,3.55,3.67,3.5422,3.61,3617412,13058857.32
2020-10-15,NAT,3.55,3.69,3.53,3.65,2770843,10113576.95
2020-10-16,NAT,3.63,3.63,3.5,3.5,3916140,13706490
2020-10-19,NAT,3.53,3.547,3.37,3.377,2868877,9688197.629
2020-10-20,NAT,3.42,3.43,3.365,3.39,3110223,10543655.97
2020-10-21,NAT,3.35,3.35,3.26,3.295,2877138,9480169.71
2020-10-22,NAT,3.31,3.35,3.26,3.28,3155903,10351361.84
2020-10-23,NAT,3.26,3.288,3.13,3.175,5052370,16041274.75
2020-10-26,NAT,3.11,3.16,3.01,3.125,5255218,16422556.25
2020-10-27,NAT,3.14,3.17,3.03,3.05,3469026,10580529.3
2020-10-28,NAT,3,3,2.86,2.895,4748246,13746172.17
2020-10-29,NAT,2.92,3,2.745,2.99,3983416,11910413.84
2020-10-30,NAT,2.97,2.97,2.8,2.92,3572706,10432301.52
2020-11-02,NAT,2.95,3.065,2.93,3,3546307,10638921
2020-11-03,NAT,3.06,3.106,2.91,2.94,3396295,9985107.3
2020-11-04,NAT,2.95,2.98,2.84,2.89,2703602,7813409.78
2020-11-05,NAT,2.93,3.06,2.89,2.99,3687459,11025502.41
2020-11-06,NAT,3.01,3.0901,2.89,2.905,3828966,11123146.23
2020-11-09,NAT,3.1,3.22,3.08,3.13,6626164,20739893.32
2020-11-10,NAT,3.17,3.33,3.17,3.285,5699611,18723222.135
2020-11-11,NAT,3.32,3.33,3.23,3.25,3312675,10766193.75
2020-11-12,NAT,3.25,3.25,3.01,3.05,4168364,12713510.2
2020-11-13,NAT,3.1,3.22,3.04,3.2,2823697,9035830.4
2020-11-16,NAT,3.17,3.27,3.05,3.27,6178501,20203698.27
2020-11-17,NAT,3.2,3.295,3.14,3.27,6379268,20860206.36
2020-11-18,NAT,3.27,3.28,3.08,3.085,5610023,17306920.955
2020-11-19,NAT,3.11,3.25,3.09,3.25,4178628,13580541
2020-11-20,NAT,3.23,3.31,3.19,3.31,3752896,12422085.76
2020-11-23,NAT,3.3,3.43,3.27,3.38,5537289,18716036.82
2020-11-24,NAT,3.4,3.51,3.3935,3.42,4671694,15977193.48
2020-11-25,NAT,3.4,3.46,3.3,3.38,3345168,11306667.84
2020-11-27,NAT,3.4,3.41,3.3,3.33,2609084,8688249.72
2020-11-30,NAT,3.35,3.36,3.175,3.2,3036405,9716496
2020-12-01,NAT,3.22,3.23,3.05,3.05,2740508,8358549.4
2020-12-02,NAT,3.06,3.3,3.05,3.15,3291635,10368650.25
2020-12-03,NAT,3.16,3.28,3.16,3.23,2235137,7219492.51
2020-12-04,NAT,3.26,3.54,3.2553,3.46,4833239,16723006.94
2020-12-07,NAT,3.45,3.46,3.26,3.29,2954821,9721361.09
2020-12-08,NAT,3.26,3.31,3.22,3.24,1572341,5094384.84
2020-12-09,NAT,3.26,3.27,3.17,3.18,2295627,7300093.86
2020-12-10,NAT,3.21,3.51,3.2,3.5,4847896,16967636
2020-12-11,NAT,3.5,3.52,3.36,3.42,2105952,7202355.84
2020-12-14,NAT,3.46,3.4653,3.3,3.3,2036290,6719757
2020-12-15,NAT,3.35,3.41,3.29,3.35,1784295,5977388.25
2020-12-16,NAT,3.37,3.385,3.31,3.32,1291311,4287152.52
2020-12-17,NAT,3.32,3.38,3.29,3.325,1528231,5081368.075
2020-12-18,NAT,3.32,3.3484,3.25,3.25,2468334,8022085.5
2020-12-21,NAT,3.15,3.19,3.09,3.16,3260979,10304693.64
2020-12-22,NAT,3.17,3.18,3.08,3.08,2274737,7006189.96
2020-12-23,NAT,3.12,3.24,3.105,3.15,2470684,7782654.6
2020-12-24,NAT,3.12,3.1699,3.1,3.16,948875,2998445
2020-12-28,NAT,3.17,3.19,3.06,3.08,2626727,8090319.16
2020-12-29,NAT,3.07,3.08,3,3.06,4138389,12663470.34
2020-12-30,NAT,3.04,3.095,3,3.01,2213057,6661301.57
2020-12-31,NAT,3.01,3.0284,2.92,2.94,3541999,10413477.06
2021-01-04,NAT,2.97,3.11,2.965,3.09,3228666,9976577.94
2021-01-05,NAT,3.09,3.1491,3.03,3.055,2598384,7938063.12
2021-01-06,NAT,3.12,3.145,3,3.03,2790691,8455793.73
2021-01-07,NAT,3.05,3.135,3.05,3.07,3692186,11335011.02
2021-01-08,NAT,3.11,3.15,3.02,3.02,2964720,8953454.4
2021-01-11,NAT,3.02,3.035,2.92,2.99,3053055,9128634.45
2021-01-12,NAT,3.01,3.11,2.975,3.04,5423130,16486315.2
2021-01-13,NAT,3.04,3.05,3,3.015,3367518,10153066.77
2021-01-14,NAT,3.03,3.07,3,3.05,1989181,6067002.05
2021-01-15,NAT,3.02,3.03,2.95,2.975,3255627,9685490.325
2021-01-19,NAT,2.98,3,2.88,2.914,4183277,12190069.178
2021-01-20,NAT,2.94,2.97,2.84,2.87,3958892,11362020.04
2021-01-21,NAT,2.9,2.9,2.83,2.871,2536392,7281981.432
2021-01-22,NAT,2.86,2.89,2.825,2.87,1719142,4933937.54
2021-01-25,NAT,2.87,2.88,2.75,2.87,3625615,10405515.05
2021-01-26,NAT,2.86,2.94,2.85,2.91,3077502,8955530.82
2021-01-27,NAT,2.86,2.99,2.825,2.915,3716862,10834652.73
2021-01-28,NAT,2.92,2.9581,2.81,2.85,3583043,10211672.55
2021-01-29,NAT,2.85,3.2,2.843,2.95,7973033,23520447.35
2021-02-01,NAT,3.02,3.15,2.98,3.09,4450515,13752091.35
2021-02-02,NAT,3.13,3.13,3,3.03,2983375,9039626.25
2021-02-03,NAT,3.02,3.18,3.02,3.17,3261698,10339582.66
2021-02-04,NAT,3.2,3.31,3.12,3.17,3854430,12218543.1
2021-02-05,NAT,3.21,3.24,3.14,3.2,2859176,9149363.2
2021-02-08,NAT,3.23,3.255,3.12,3.17,2785841,8831115.97
2021-02-09,NAT,3.17,3.175,3.0613,3.14,2592850,8141549
2021-02-10,NAT,3.18,3.33,3.1508,3.26,3745799,12211304.74
2021-02-11,NAT,3.29,3.29,3.14,3.21,2363524,7586912.04
2021-02-12,NAT,3.23,3.7,3.21,3.68,11493047,42294412.96
2021-02-16,NAT,3.72,3.89,3.53,3.68,7423361,27317968.48
2021-02-17,NAT,3.64,3.665,3.49,3.595,4199107,15095789.665
2021-02-18,NAT,3.52,3.524,3.3,3.31,5236926,17334225.06
2021-02-19,NAT,3.33,3.415,3.3,3.33,2501897,8331317.01
2021-02-22,NAT,3.39,3.46,3.3,3.31,3385645,11206484.95
2021-02-23,NAT,3.25,3.285,3.09,3.17,4128546,13087490.82
2021-02-24,NAT,3.24,3.38,3.22,3.33,2985227,9940805.91
2021-02-25,NAT,3.34,3.45,3.2,3.2,3965778,12690489.6
2021-02-26,NAT,3.16,3.2799,2.95,2.97,6393432,18988493.04
2021-03-01,NAT,3.13,3.24,3.08,3.2,5027304,16087372.8
2021-03-02,NAT,3.22,3.38,3.2,3.2,3048168,9754137.6
2021-03-03,NAT,3.25,3.43,3.24,3.32,3788017,12576216.44
2021-03-04,NAT,3.34,3.36,3.11,3.21,4041209,12972280.89
2021-03-05,NAT,3.27,3.27,3.04,3.22,3066617,9874506.74
2021-03-08,NAT,3.24,3.24,3.09,3.22,3628858,11684922.76
2021-03-09,NAT,3.2,3.27,3.17,3.19,2504075,7987999.25
2021-03-10,NAT,3.21,3.535,3.19,3.53,6425103,22680613.59
2021-03-11,NAT,3.54,3.57,3.41,3.48,3421553,11907004.44
2021-03-12,NAT,3.45,3.54,3.43,3.52,1963521,6911593.92
2021-03-15,NAT,3.54,3.695,3.495,3.62,3455836,12510126.32
2021-03-16,NAT,3.58,3.6,3.485,3.5,2299582,8048537
2021-03-17,NAT,3.45,3.6,3.41,3.57,1625223,5802046.11
2021-03-18,NAT,3.57,3.72,3.43,3.45,3613916,12468010.2
2021-03-19,NAT,3.45,3.65,3.39,3.65,3910593,14273664.45
2021-03-22,NAT,3.65,3.68,3.52,3.52,2254040,7934220.8
2021-03-23,NAT,3.46,3.49,3.28,3.305,2631585,8697388.425
2021-03-24,NAT,3.36,3.47,3.31,3.31,2264020,7493906.2
2021-03-25,NAT,3.29,3.41,3.2,3.39,2753794,9335361.66
2021-03-26,NAT,3.51,4.05,3.51,3.87,15856808,61365846.96
2021-03-29,NAT,3.76,3.78,3.35,3.4,8577840,29164656
2021-03-30,NAT,3.43,3.45,3.23,3.2824,5896590,19354967.016
2021-03-31,NAT,3.35,3.41,3.18,3.25,8720802,28342606.5
2021-04-01,NAT,3.3,3.42,3.25,3.42,3660302,12518232.84
2021-04-05,NAT,3.43,3.4583,3.19,3.25,4965934,16139285.5
2021-04-06,NAT,3.28,3.52,3.23,3.42,4886238,16710933.96
2021-04-07,NAT,3.4,3.59,3.36,3.44,3749901,12899659.44
2021-04-08,NAT,3.45,3.465,3.37,3.39,2353216,7977402.24
2021-04-09,NAT,3.38,3.385,3.22,3.28,3569810,11708976.8
2021-04-12,NAT,3.3,3.305,3.11,3.13,4472651,13999397.63
2021-04-13,NAT,3.13,3.15,3.015,3.095,4976854,15403363.13
2021-04-14,NAT,3.12,3.19,3.09,3.12,4073297,12708686.64
2021-04-15,NAT,3.18,3.18,3.07,3.14,2461396,7728783.44
2021-04-16,NAT,3.15,3.21,3.13,3.19,2344863,7480112.97
2021-04-19,NAT,3.17,3.27,3.17,3.2,2548147,8154070.4
2021-04-20,NAT,3.22,3.27,3.07,3.12,2466108,7694256.96
2021-04-21,NAT,3.11,3.23,3.07,3.23,2134361,6893986.03
2021-04-22,NAT,3.26,3.27,3.14,3.15,1467656,4623116.4
2021-04-23,NAT,3.17,3.23,3.13,3.15,1740542,5482707.3
2021-04-26,NAT,3.18,3.23,3.15,3.2,1589135,5085232
2021-04-27,NAT,3.22,3.2512,3.13,3.19,1576836,5030106.84
2021-04-28,NAT,3.18,3.36,3.17,3.34,3521530,11761910.2
2021-04-29,NAT,3.4,3.465,3.35,3.4,2462336,8371942.4
2021-04-30,NAT,3.35,3.41,3.3,3.305,1470946,4861476.53
2021-05-03,NAT,3.34,3.48,3.33,3.42,2827906,9671438.52
2021-05-04,NAT,3.45,3.49,3.28,3.29,2326534,7654296.86
2021-05-05,NAT,3.34,3.36,3.2813,3.35,1540892,5161988.2
2021-05-06,NAT,3.36,3.36,3.25,3.34,1266494,4230089.96
2021-05-07,NAT,3.3,3.54,3.3,3.415,2687090,9176412.35
2021-05-10,NAT,3.45,3.51,3.35,3.36,2405157,8081327.52
2021-05-11,NAT,3.3,3.35,3.22,3.3,1986327,6554879.1
2021-05-12,NAT,3.34,3.365,3.27,3.29,1897419,6242508.51
2021-05-13,NAT,3.26,3.33,3.2,3.245,1861992,6042164.04
2021-05-14,NAT,3.29,3.37,3.28,3.31,1979191,6551122.21
2021-05-17,NAT,3.3,3.41,3.2601,3.38,1757986,5941992.68
2021-05-18,NAT,3.4,3.5,3.38,3.435,1944306,6678691.11
2021-05-19,NAT,3.4,3.47,3.3,3.45,2072073,7148651.85
2021-05-20,NAT,3.43,3.47,3.305,3.47,2133780,7404216.6
2021-05-21,NAT,3.48,3.65,3.47,3.55,4328061,15364616.55
2021-05-24,NAT,3.58,3.6,3.4716,3.565,2643374,9423628.31
2021-05-25,NAT,3.59,3.675,3.47,3.61,3168137,11436974.57
2021-05-26,NAT,3.58,3.69,3.58,3.66,2725218,9974297.88
2021-05-27,NAT,3.66,3.69,3.49,3.49,2489239,8687444.11
2021-05-28,NAT,3.5,3.55,3.46,3.48,1625029,5655100.92
2021-06-01,NAT,3.51,3.81,3.54,3.755,4020743,15097889.965
2021-06-02,NAT,3.79,3.81,3.61,3.635,2513947,9138197.345
2021-06-03,NAT,3.59,3.6295,3.51,3.55,1478694,5249363.7
2021-06-04,NAT,3.55,3.58,3.42,3.4205,1793121,6133370.3805
2021-06-07,NAT,3.42,3.545,3.41,3.535,1442301,5098534.035
2021-06-08,NAT,3.53,3.545,3.4586,3.52,1416844,4987290.88
2021-06-09,NAT,3.48,3.52,3.43,3.46,1470550,5088103
2021-06-10,NAT,3.5,3.59,3.495,3.545,1597933,5664672.485
2021-06-11,NAT,3.54,3.64,3.53,3.55,1199699,4258931.45
2021-06-14,NAT,3.55,3.63,3.51,3.52,1112323,3915376.96
2021-06-15,NAT,3.52,3.54,3.39,3.53,1992231,7032575.43
2021-06-16,NAT,3.5,3.56,3.495,3.54,1193891,4226374.14
2021-06-17,NAT,3.5,3.55,3.38,3.46,2002689,6929303.94
2021-06-18,NAT,3.42,3.49,3.39,3.44,1603448,5515861.12
2021-06-21,NAT,3.41,3.4999,3.41,3.45,1481341,5110626.45
2021-06-22,NAT,3.43,3.441,3.37,3.43,1384712,4749562.16
2021-06-23,NAT,3.42,3.49,3.42,3.46,1210931,4189821.26
2021-06-24,NAT,3.45,3.47,3.43,3.45,1361757,4698061.65
2021-06-25,NAT,3.46,3.48,3.41,3.415,1358995,4640967.925
2021-06-28,NAT,3.43,3.43,3.23,3.25,3512702,11416281.5
2021-06-29,NAT,3.28,3.3,3.24,3.26,1371661,4471614.86
2021-06-30,NAT,3.29,3.33,3.255,3.28,1123752,3685906.56
2021-07-01,NAT,3.33,3.3404,3.18,3.18,1968127,6258643.86
2021-07-02,NAT,3.2,3.23,3.14,3.16,2283632,7216277.12
2021-07-06,NAT,3.22,3.25,3.17,3.19,1617530,5159920.7
2021-07-07,NAT,3.17,3.19,3.05,3.07,2340879,7186498.53
2021-07-08,NAT,3.04,3.08,3,3,2211943,6635829
2021-07-09,NAT,3.03,3.075,3,3.07,1721210,5284114.7
2021-07-12,NAT,3.03,3.04,2.95,2.995,2538799,7603703.005
2021-07-13,NAT,3,3.02,2.9,2.92,3205529,9360144.68
2021-07-14,NAT,2.96,2.9993,2.88,2.91,2240893,6520998.63
2021-07-15,NAT,2.94,2.94,2.81,2.85,2494122,7108247.7
2021-07-16,NAT,2.89,2.89,2.69,2.7,3221898,8699124.6
2021-07-19,NAT,2.7,2.72,2.59,2.61,2728607,7121664.27
2021-07-20,NAT,2.64,2.7,2.5871,2.68,2369403,6350000.04
2021-07-21,NAT,2.71,2.81,2.71,2.8,2177129,6095961.2
2021-07-22,NAT,2.79,2.79,2.65,2.665,1789521,4769073.465
2021-07-23,NAT,2.68,2.685,2.61,2.63,1130396,2972941.48
2021-07-26,NAT,2.65,2.72,2.63,2.65,1363041,3612058.65
2021-07-27,NAT,2.63,2.64,2.55,2.59,1497933,3879646.47
2021-07-28,NAT,2.59,2.65,2.59,2.625,1109389,2912146.125
2021-07-29,NAT,2.64,2.68,2.63,2.63,1590737,4183638.31
2021-07-30,NAT,2.64,2.68,2.59,2.61,1593749,4159684.89
2021-08-02,NAT,2.61,2.64,2.525,2.55,2830500,7217775
2021-08-03,NAT,2.55,2.56,2.46,2.53,3506646,8871814.38
2021-08-04,NAT,2.5,2.54,2.45,2.46,1416504,3484599.84
2021-08-05,NAT,2.47,2.49,2.41,2.42,1547234,3744306.28
2021-08-06,NAT,2.43,2.45,2.4,2.43,1553487,3774973.41
2021-08-09,NAT,2.42,2.43,2.29,2.29,3113471,7129848.59
2021-08-10,NAT,2.32,2.37,2.26,2.36,2600057,6136134.52
2021-08-11,NAT,2.36,2.405,2.29,2.35,3454000,8116900
2021-08-12,NAT,2.36,2.36,2.25,2.25,1950875,4389468.75
2021-08-13,NAT,2.26,2.28,2.21,2.23,1899008,4234787.84
2021-08-16,NAT,2.2,2.22,2.13,2.135,2236399,4774711.865
2021-08-17,NAT,2.12,2.26,2.11,2.17,2783551,6040305.67
2021-08-18,NAT,2.21,2.215,2.11,2.12,2166152,4592242.24
2021-08-19,NAT,2.12,2.16,2.08,2.11,3687348,7780304.28
2021-08-20,NAT,2.11,2.22,2.09,2.19,1816594,3978340.86
2021-08-23,NAT,2.21,2.28,2.2,2.28,1517223,3459268.44
2021-08-24,NAT,2.3,2.32,2.28,2.29,1266535,2900365.15
2021-08-25,NAT,2.29,2.4,2.27,2.37,2133030,5055281.1
2021-08-26,NAT,2.37,2.37,2.25,2.27,2650817,6017354.59
2021-08-27,NAT,2.33,2.36,2.3,2.34,1565549,3663384.66
2021-08-30,NAT,2.35,2.3717,2.24,2.26,1341797,3032461.22
2021-08-31,NAT,2.3,2.39,2.25,2.38,2991900,7120722
2021-09-01,NAT,2.38,2.54,2.38,2.52,3577958,9016454.16
2021-09-02,NAT,2.54,2.6,2.51,2.6,2406107,6255878.2
2021-09-03,NAT,2.6,2.62,2.51,2.54,1300271,3302688.34
2021-09-07,NAT,2.55,2.61,2.46,2.46,2064866,5079570.36
2021-09-08,NAT,2.48,2.49,2.36,2.39,1972395,4714024.05
2021-09-09,NAT,2.4,2.49,2.37,2.4,1606899,3856557.6
2021-09-10,NAT,2.43,2.45,2.36,2.36,1210022,2855651.92
2021-09-13,NAT,2.36,2.4494,2.35,2.38,1616883,3848181.54
2021-09-14,NAT,2.41,2.42,2.3,2.31,2504052,5784360.12
2021-09-15,NAT,2.33,2.4,2.29,2.4,2965394,7116945.6
2021-09-16,NAT,2.4,2.4013,2.32,2.32,1990161,4617173.52
2021-09-17,NAT,2.34,2.4492,2.305,2.37,2192017,5195080.29
2021-09-20,NAT,2.31,2.33,2.2,2.22,3634843,8069351.46
2021-09-21,NAT,2.29,2.31,2.21,2.23,2294988,5117823.24
2021-09-22,NAT,2.28,2.33,2.26,2.27,1862665,4228249.55
2021-09-23,NAT,2.28,2.29,2.24,2.24,1717031,3846149.44
2021-09-24,NAT,2.25,2.39,2.23,2.31,3020736,6977900.16
2021-09-27,NAT,2.38,2.605,2.37,2.58,4835604,12475858.32
2021-09-28,NAT,2.61,2.61,2.44,2.48,3422770,8488469.6
2021-09-29,NAT,2.5,2.6,2.44,2.54,3072015,7802918.1
2021-09-30,NAT,2.52,2.61,2.4519,2.555,2936833,7503608.315
2021-10-01,NAT,2.63,2.9,2.63,2.89,7516524,21722754.36
2021-10-04,NAT,2.84,2.88,2.76,2.79,3686594,10285597.26
2021-10-05,NAT,2.83,2.84,2.64,2.72,3731422,10149467.84
2021-10-06,NAT,2.65,2.69,2.57,2.66,2118356,5634826.96
2021-10-07,NAT,2.64,2.65,2.55,2.61,1807965,4718788.65
2021-10-08,NAT,2.62,2.645,2.51,2.51,1484009,3724862.59
2021-10-11,NAT,2.54,2.595,2.52,2.52,1996428,5030998.56
2021-10-12,NAT,2.52,2.59,2.49,2.515,2016984,5072714.76
2021-10-13,NAT,2.52,2.6,2.47,2.48,1498780,3716974.4
2021-10-14,NAT,2.49,2.515,2.41,2.41,1942993,4682613.13
2021-10-15,NAT,2.48,2.52,2.42,2.43,2657072,6456684.96
2021-10-18,NAT,2.46,2.49,2.4,2.43,2517439,6117376.77
2021-10-19,NAT,2.48,2.59,2.48,2.59,2908364,7532662.76
2021-10-20,NAT,2.59,2.6,2.49,2.5,1693664,4234160
2021-10-21,NAT,2.47,2.495,2.41,2.42,1981723,4795769.66
2021-10-22,NAT,2.4,2.42,2.36,2.385,1631264,3890564.64
2021-10-25,NAT,2.375,2.43,2.37,2.4,1740740,4177776
2021-10-26,NAT,2.41,2.415,2.36,2.37,1807537,4283862.69
2021-10-27,NAT,2.35,2.38,2.28,2.295,2358512,5412785.04
2021-10-28,NAT,2.29,2.36,2.29,2.315,1999983,4629960.645
2021-10-29,NAT,2.33,2.355,2.3,2.35,1664079,3910585.65
2021-11-01,NAT,2.34,2.425,2.34,2.38,2370625,5642087.5
2021-11-02,NAT,2.395,2.41,2.3,2.32,1830030,4245669.6
2021-11-03,NAT,2.32,2.36,2.29,2.325,2375084,5522070.3
2021-11-04,NAT,2.34,2.3999,2.28,2.28,2979983,6794361.24
